name,title,character_image
Sui,"[""Kuzure's Beloved Daughter""]",https://gbf.wiki/images/thumb/6/65/Npc_zoom_3040531000_01.png/480px-Npc_zoom_3040531000_01.png
Lancelot,['Twinfang Prodigy'],https://gbf.wiki/images/thumb/1/14/Npc_zoom_3040023000_01.png/480px-Npc_zoom_3040023000_01.png
Arulumaya (Light),['Guider of Destiny'],https://gbf.wiki/images/thumb/2/2c/Npc_zoom_3040367000_01.png/480px-Npc_zoom_3040367000_01.png
Yuni (Holiday),['Beloved Child of Holy Night'],https://gbf.wiki/images/thumb/b/bc/Npc_zoom_3040495000_01.png/480px-Npc_zoom_3040495000_01.png
Percival,['Lord of Flames'],https://gbf.wiki/images/thumb/d/d7/Npc_zoom_3040050000_01.png/480px-Npc_zoom_3040050000_01.png
Fenie,['Fragment of the Phoenix'],https://gbf.wiki/images/thumb/8/8f/Npc_zoom_3040519000_01.png/480px-Npc_zoom_3040519000_01.png
Mirin (SSR),['Samurai Heart'],https://gbf.wiki/images/thumb/4/43/Npc_zoom_3040534000_01.png/480px-Npc_zoom_3040534000_01.png
Anne,['Princess Mysteria'],https://gbf.wiki/images/thumb/b/bf/Npc_zoom_3040132000_01.png/480px-Npc_zoom_3040132000_01.png
Yuel and Societte,['Ruby and Lazuli Dancers'],https://gbf.wiki/images/thumb/c/c7/Npc_zoom_3040430000_01.png/480px-Npc_zoom_3040430000_01.png
Magus (Summer),['Demoness in the Tree Shade'],https://gbf.wiki/images/thumb/6/67/Npc_zoom_3040517000_01.png/480px-Npc_zoom_3040517000_01.png
Lancelot (Grand),['Loyal Captain of the Knights'],https://gbf.wiki/images/thumb/e/ea/Npc_zoom_3040374000_01.png/480px-Npc_zoom_3040374000_01.png
Silva (Summer),['Elegance of Sparkling Summer'],https://gbf.wiki/images/thumb/e/e9/Npc_zoom_3040291000_01.png/480px-Npc_zoom_3040291000_01.png
Mugen (Halloween),['Peacekeeper of Happiness'],https://gbf.wiki/images/thumb/9/91/Npc_zoom_3040428000_01.png/480px-Npc_zoom_3040428000_01.png
Rackam (Grand),['Leader of the Blue Skies'],https://gbf.wiki/images/thumb/8/84/Npc_zoom_3040059000_01.png/480px-Npc_zoom_3040059000_01.png
Seruel (Summer),['Elegant Bloodline'],https://gbf.wiki/images/thumb/0/06/Npc_zoom_3040480000_01.png/480px-Npc_zoom_3040480000_01.png
Lecia (SSR),['Relaxing White Wings'],https://gbf.wiki/images/thumb/c/c8/Npc_zoom_3040556000_01.png/480px-Npc_zoom_3040556000_01.png
Anderson,['General of Integrity and Fidelity'],https://gbf.wiki/images/thumb/f/f3/Npc_zoom_3040422000_01.png/480px-Npc_zoom_3040422000_01.png
Vikala (Summer),['Rat-earless Rat in a Swimsuit'],https://gbf.wiki/images/thumb/6/6f/Npc_zoom_3040408000_01.png/480px-Npc_zoom_3040408000_01.png
Lowain (SSR),['Dandylions Blooming in the Tosh'],https://gbf.wiki/images/thumb/f/f2/Npc_zoom_3040500000_01.png/480px-Npc_zoom_3040500000_01.png
Nier,['Grieving Lovers'],https://gbf.wiki/images/thumb/6/66/Npc_zoom_3040169000_01.png/480px-Npc_zoom_3040169000_01.png
Isaac,['Handy-Dandy Engineer'],https://gbf.wiki/images/thumb/0/06/Npc_zoom_3040327000_01.png/480px-Npc_zoom_3040327000_01.png
Gawain (Light),['The Savior of Dalmore'],https://gbf.wiki/images/thumb/2/23/Npc_zoom_3040298000_01.png/480px-Npc_zoom_3040298000_01.png
Eustace (Halloween),['Thunder in the Dark Night'],https://gbf.wiki/images/thumb/5/5a/Npc_zoom_3040099000_01.png/480px-Npc_zoom_3040099000_01.png
Geisenborger,['Raging Chariot'],https://gbf.wiki/images/thumb/f/f1/Npc_zoom_3040162000_01.png/480px-Npc_zoom_3040162000_01.png
Wamdus,['Azure of the Six Dragons'],https://gbf.wiki/images/thumb/b/b9/Npc_zoom_3040419000_01.png/480px-Npc_zoom_3040419000_01.png
Erin (SSR),['Crystalia Pioneer'],https://gbf.wiki/images/thumb/3/3e/Npc_zoom_3040439000_01.png/480px-Npc_zoom_3040439000_01.png
Eustace (Dark),['Thunderwolf in the Dark'],https://gbf.wiki/images/thumb/6/62/Npc_zoom_3040198000_01.png/480px-Npc_zoom_3040198000_01.png
Anila,['Guardian of the South-Southwest'],https://gbf.wiki/images/thumb/a/a5/Npc_zoom_3040027000_01.png/480px-Npc_zoom_3040027000_01.png
Nezha,['Desiring Warrior God'],https://gbf.wiki/images/thumb/c/c7/Npc_zoom_3040332000_01.png/480px-Npc_zoom_3040332000_01.png
Tweyen (Yukata),['Archer of the Eternals in Full Bloom'],https://gbf.wiki/images/thumb/b/b4/Npc_zoom_3040541000_01.png/480px-Npc_zoom_3040541000_01.png
Nezahualpilli,['Eagle Ruler of the Dawn'],https://gbf.wiki/images/thumb/f/fe/Npc_zoom_3040003000_01.png/480px-Npc_zoom_3040003000_01.png
Andira,['Guardian of the West-Southwest'],https://gbf.wiki/images/thumb/7/7a/Npc_zoom_3040071000_01.png/480px-Npc_zoom_3040071000_01.png
Ami,['Cardinal Saint of Qing Emperor'],https://gbf.wiki/images/thumb/4/48/Npc_zoom_3040528000_01.png/480px-Npc_zoom_3040528000_01.png
Cosmos,['Relived Beast of Arbitration'],https://gbf.wiki/images/thumb/7/70/Npc_zoom_3040467000_01.png/480px-Npc_zoom_3040467000_01.png
Cucouroux (Summer),['Sunny Summer Gunsmith'],https://gbf.wiki/images/thumb/1/11/Npc_zoom_3040539000_01.png/480px-Npc_zoom_3040539000_01.png
Aletheia (Dark),['Nostalgic Sage'],https://gbf.wiki/images/thumb/f/fc/Npc_zoom_3040567000_01.png/480px-Npc_zoom_3040567000_01.png
Europa,['Fair Maiden of Mercury'],https://gbf.wiki/images/thumb/e/e9/Npc_zoom_3040190000_01.png/480px-Npc_zoom_3040190000_01.png
Anila (Yukata),['Divine Sheep Clad in Summer Dress'],https://gbf.wiki/images/thumb/4/42/Npc_zoom_3040479000_01.png/480px-Npc_zoom_3040479000_01.png
Lennah (Earth),['In the Garden of Happiness'],https://gbf.wiki/images/thumb/6/6e/Npc_zoom_3040340000_01.png/480px-Npc_zoom_3040340000_01.png
Lucius (SSR),['Tragic Swordsman'],https://gbf.wiki/images/thumb/2/22/Npc_zoom_3040254000_01.png/480px-Npc_zoom_3040254000_01.png
Uruki,['Cardinal Saint of Xuan Emperor'],https://gbf.wiki/images/thumb/4/41/Npc_zoom_3040526000_01.png/480px-Npc_zoom_3040526000_01.png
Societte (Wind),['Thousand-Year Healer'],https://gbf.wiki/images/thumb/2/20/Npc_zoom_3040241000_01.png/480px-Npc_zoom_3040241000_01.png
Satyr,['Amber of Bonds'],https://gbf.wiki/images/thumb/9/98/Npc_zoom_3040280000_01.png/480px-Npc_zoom_3040280000_01.png
Cinnamoroll and Pompompurin,['Cinnamon and Pudding'],https://gbf.wiki/images/thumb/3/35/Npc_zoom_3040457000_01.png/480px-Npc_zoom_3040457000_01.png
Pholia,['Retired Sovereign'],https://gbf.wiki/images/thumb/6/60/Npc_zoom_3040181000_01.png/480px-Npc_zoom_3040181000_01.png
Narmaya (Summer),['Breezy Swordswoman'],https://gbf.wiki/images/thumb/e/ec/Npc_zoom_3040089000_01.png/480px-Npc_zoom_3040089000_01.png
Sabrina,['Swordswoman of Fate'],https://gbf.wiki/images/thumb/f/fe/Npc_zoom_3040514000_01.png/480px-Npc_zoom_3040514000_01.png
Andira (Summer),"[""Celestial Nymph at the Water's Edge""]",https://gbf.wiki/images/thumb/1/17/Npc_zoom_3040330000_01.png/480px-Npc_zoom_3040330000_01.png
Petra (SSR),['Ether of the Wind'],https://gbf.wiki/images/thumb/7/7c/Npc_zoom_3040047000_01.png/480px-Npc_zoom_3040047000_01.png
Ewiyar (Grand),['Emerald of the Six Dragons'],https://gbf.wiki/images/thumb/a/a4/Npc_zoom_3040452000_01.png/480px-Npc_zoom_3040452000_01.png
Hallessena (Summer),['Festive Gourdcrusher'],https://gbf.wiki/images/thumb/8/8d/Npc_zoom_3040540000_01.png/480px-Npc_zoom_3040540000_01.png
Satyr (Halloween),['Red Coral of Trembling Enchantment'],https://gbf.wiki/images/thumb/7/75/Npc_zoom_3040554000_01.png/480px-Npc_zoom_3040554000_01.png
Drusilla (SSR),['Aiming to be an Ideal Lady'],https://gbf.wiki/images/thumb/f/fe/Npc_zoom_3040464000_01.png/480px-Npc_zoom_3040464000_01.png
Azusa,['Disenchanted Sword Devil'],https://gbf.wiki/images/thumb/f/ff/Npc_zoom_3040359000_01.png/480px-Npc_zoom_3040359000_01.png
Olivia,['Fallen Angel of the Key'],https://gbf.wiki/images/thumb/0/0b/Npc_zoom_3040508000_01.png/480px-Npc_zoom_3040508000_01.png
Cucouroux (SSR),['Creative Gunsmith'],https://gbf.wiki/images/thumb/9/9d/Npc_zoom_3040159000_01.png/480px-Npc_zoom_3040159000_01.png
Volenna (SSR),['Lineage of Tenacity'],https://gbf.wiki/images/thumb/7/73/Npc_zoom_3040494000_01.png/480px-Npc_zoom_3040494000_01.png
Romeo,['Lord in Memoriam'],https://gbf.wiki/images/thumb/e/ed/Npc_zoom_3040098000_01.png/480px-Npc_zoom_3040098000_01.png
Yodarha (Wind),['Slate White Devilish Swordsman'],https://gbf.wiki/images/thumb/e/e9/Npc_zoom_3040259000_01.png/480px-Npc_zoom_3040259000_01.png
Elmott (SSR),['Undertaker of Blazing Gratitude'],https://gbf.wiki/images/thumb/2/22/Npc_zoom_3040356000_01.png/480px-Npc_zoom_3040356000_01.png
Pecorine,['Always Hungry'],https://gbf.wiki/images/thumb/6/6a/Npc_zoom_3040200000_01.png/480px-Npc_zoom_3040200000_01.png
Michael,['Primarch of Fire'],https://gbf.wiki/images/thumb/e/e5/Npc_zoom_3040440000_01.png/480px-Npc_zoom_3040440000_01.png
Juliet (Water),['Bride in Pure White'],https://gbf.wiki/images/thumb/9/99/Npc_zoom_3040293000_01.png/480px-Npc_zoom_3040293000_01.png
Percival (Grand),['Flames of Nobility'],https://gbf.wiki/images/thumb/c/c5/Npc_zoom_3040425000_01.png/480px-Npc_zoom_3040425000_01.png
Lucio (Summer),['Awaiting Dawn'],https://gbf.wiki/images/thumb/9/9e/Npc_zoom_3040286000_01.png/480px-Npc_zoom_3040286000_01.png
Anthuria (Holiday),['Dancer of Pure Charm'],https://gbf.wiki/images/thumb/4/48/Npc_zoom_3040369000_01.png/480px-Npc_zoom_3040369000_01.png
Medusa,['Beloved Serpent Eyes'],https://gbf.wiki/images/thumb/e/e9/Npc_zoom_3040214000_01.png/480px-Npc_zoom_3040214000_01.png
Randall (SSR),['Pathfinder of Fierce Whirlwind'],https://gbf.wiki/images/thumb/f/fe/Npc_zoom_3040368000_01.png/480px-Npc_zoom_3040368000_01.png
Sevilbarra (SSR),"[""Life's Guiding Principles""]",https://gbf.wiki/images/thumb/b/bf/Npc_zoom_3040490000_01.png/480px-Npc_zoom_3040490000_01.png
Herja (SSR),['Refined Leader'],https://gbf.wiki/images/thumb/6/6b/Npc_zoom_3040271000_01.png/480px-Npc_zoom_3040271000_01.png
Nami and Robin,['Flowers of the Straw Hat Crew'],https://gbf.wiki/images/thumb/7/7e/Npc_zoom_3040418000_01.png/480px-Npc_zoom_3040418000_01.png
Izmir (Summer),['Fleeting Ice of Midsummer'],https://gbf.wiki/images/thumb/8/86/Npc_zoom_3040126000_01.png/480px-Npc_zoom_3040126000_01.png
Societte,['Thousand-Year Successor'],https://gbf.wiki/images/thumb/e/e1/Npc_zoom_3040044000_01.png/480px-Npc_zoom_3040044000_01.png
Cendrillon,['Reborn Mascot'],https://gbf.wiki/images/thumb/4/43/Npc_zoom_3040445000_01.png/480px-Npc_zoom_3040445000_01.png
Zooey (Grand),"[""Arbitrator's Summer Holiday""]",https://gbf.wiki/images/thumb/f/fa/Npc_zoom_3040092000_01.png/480px-Npc_zoom_3040092000_01.png
Sandalphon,['Twelve Majestic Wings'],https://gbf.wiki/images/thumb/3/3d/Npc_zoom_3040515000_01.png/480px-Npc_zoom_3040515000_01.png
Himiko Toga,['Cute Girl'],https://gbf.wiki/images/thumb/8/82/Npc_zoom_3040506000_01.png/480px-Npc_zoom_3040506000_01.png
Melissabelle,['Long-Haired Princess'],https://gbf.wiki/images/thumb/b/bb/Npc_zoom_3040102000_01.png/480px-Npc_zoom_3040102000_01.png
Yodarha (SSR),['Phantasmagoric Swordsman'],https://gbf.wiki/images/thumb/c/cc/Npc_zoom_3040064000_01.png/480px-Npc_zoom_3040064000_01.png
Jeanne d'Arc (Dark),['Fallen Maiden'],https://gbf.wiki/images/thumb/0/04/Npc_zoom_3040080000_01.png/480px-Npc_zoom_3040080000_01.png
Vania,['Vampire Princess'],https://gbf.wiki/images/thumb/6/61/Npc_zoom_3040057000_01.png/480px-Npc_zoom_3040057000_01.png
Lamretta (SSR),['Purified Nun'],https://gbf.wiki/images/thumb/8/8a/Npc_zoom_3040319000_01.png/480px-Npc_zoom_3040319000_01.png
Yuisis (Fire),['Chivalrous Knight with a Vow'],https://gbf.wiki/images/thumb/0/0a/Npc_zoom_3040253000_01.png/480px-Npc_zoom_3040253000_01.png
Heles (Wind),['Former Princess on Procession'],https://gbf.wiki/images/thumb/2/23/Npc_zoom_3040208000_01.png/480px-Npc_zoom_3040208000_01.png
Yurius,['Sagacious Duke'],https://gbf.wiki/images/thumb/e/e4/Npc_zoom_3040199000_01.png/480px-Npc_zoom_3040199000_01.png
Sturm (Summer),['Mercenary on the Beach'],https://gbf.wiki/images/thumb/c/c2/Npc_zoom_3040415000_01.png/480px-Npc_zoom_3040415000_01.png
Hallessena,['Destruction Catastrophe'],https://gbf.wiki/images/thumb/6/6d/Npc_zoom_3040079000_01.png/480px-Npc_zoom_3040079000_01.png
Yggdrasil,['Guardian of the World Tree'],https://gbf.wiki/images/thumb/1/18/Npc_zoom_3040125000_01.png/480px-Npc_zoom_3040125000_01.png
Ilsa (Light),['Riot Instructor'],https://gbf.wiki/images/thumb/4/4e/Npc_zoom_3040258000_01.png/480px-Npc_zoom_3040258000_01.png
Tweyen,['The Eternals'],https://gbf.wiki/images/thumb/6/6f/Npc_zoom_3040031000_01.png/480px-Npc_zoom_3040031000_01.png
Feather (SSR),['Pathfinder of Blue Thunderpeal'],https://gbf.wiki/images/thumb/e/e4/Npc_zoom_3040304000_01.png/480px-Npc_zoom_3040304000_01.png
Cucouroux (Halloween),"[""Jack-o'-Lantern Illuminating the Night Road""]",https://gbf.wiki/images/thumb/8/83/Npc_zoom_3040361000_01.png/480px-Npc_zoom_3040361000_01.png
New Generations,['Rin Shibuya & Uzuki Shimamura & Mio Honda'],https://gbf.wiki/images/thumb/2/2a/Npc_zoom_3040275000_01.png/480px-Npc_zoom_3040275000_01.png
Shiva,['Unchanging Protector and Punisher'],https://gbf.wiki/images/thumb/4/4b/Npc_zoom_3040196000_01.png/480px-Npc_zoom_3040196000_01.png
Richard (SSR),['Gambler in His Best Suit'],https://gbf.wiki/images/thumb/d/d0/Npc_zoom_3040513000_01.png/480px-Npc_zoom_3040513000_01.png
Sakura Kinomoto,['Cardcaptor'],https://gbf.wiki/images/thumb/f/f8/Npc_zoom_3040136000_01.png/480px-Npc_zoom_3040136000_01.png
Nehan,['Descending All by Fate'],https://gbf.wiki/images/thumb/0/06/Npc_zoom_3040341000_01.png/480px-Npc_zoom_3040341000_01.png
Vania and Malinda,['Indestructible Bond'],https://gbf.wiki/images/thumb/d/db/Npc_zoom_3040264000_01.png/480px-Npc_zoom_3040264000_01.png
Florence,['Graceful Head Sorceress'],https://gbf.wiki/images/thumb/4/4f/Npc_zoom_3040299000_01.png/480px-Npc_zoom_3040299000_01.png
Athena,['Goddess of Defense'],https://gbf.wiki/images/thumb/3/32/Npc_zoom_3040202000_01.png/480px-Npc_zoom_3040202000_01.png
Raziel (Summer),['Archangel of Enigmas on the Sandy Beach'],https://gbf.wiki/images/thumb/4/44/Npc_zoom_3040538000_01.png/480px-Npc_zoom_3040538000_01.png
Zeta (Dark),['Crimson Undercover'],https://gbf.wiki/images/thumb/9/96/Npc_zoom_3040112000_01.png/480px-Npc_zoom_3040112000_01.png
Aoidos,['End of the'],https://gbf.wiki/images/thumb/c/c6/Npc_zoom_3040076000_01.png/480px-Npc_zoom_3040076000_01.png
Enyo (Summer),['The Beast That Tramples Even the Spirit'],https://gbf.wiki/images/thumb/9/9d/Npc_zoom_3040470000_01.png/480px-Npc_zoom_3040470000_01.png
Silva (Yukata),['Magnificent Makeup Powder'],https://gbf.wiki/images/thumb/2/21/Npc_zoom_3040391000_01.png/480px-Npc_zoom_3040391000_01.png
Grimnir,['The Mad Cyclone'],https://gbf.wiki/images/thumb/a/aa/Npc_zoom_3040212000_01.png/480px-Npc_zoom_3040212000_01.png
Zehek (SSR),['Bearer of a Strange Form'],https://gbf.wiki/images/thumb/5/5a/Npc_zoom_3040316000_01.png/480px-Npc_zoom_3040316000_01.png
Noa (Holiday),['Twinkling Guide on a Holy Night'],https://gbf.wiki/images/thumb/9/9a/Npc_zoom_3040498000_01.png/480px-Npc_zoom_3040498000_01.png
Cupitan (Summer),['Pure Heart by the Sea'],https://gbf.wiki/images/thumb/4/44/Npc_zoom_3040468000_01.png/480px-Npc_zoom_3040468000_01.png
Morrigna,['Goddess Triumvirate'],https://gbf.wiki/images/thumb/4/45/Npc_zoom_3040218000_01.png/480px-Npc_zoom_3040218000_01.png
Yaia (SSR),['Successive Little Sister'],https://gbf.wiki/images/thumb/4/4f/Npc_zoom_3040458000_01.png/480px-Npc_zoom_3040458000_01.png
Cidala (Valentine),['Two Equal Parts of Chocolate'],https://gbf.wiki/images/thumb/b/b2/Npc_zoom_3040512000_01.png/480px-Npc_zoom_3040512000_01.png
Catherine,['Violet Smoke Lost in the Night'],https://gbf.wiki/images/thumb/f/f4/Npc_zoom_3040074000_01.png/480px-Npc_zoom_3040074000_01.png
Seofon,['The Eternals'],https://gbf.wiki/images/thumb/2/2e/Npc_zoom_3040036000_01.png/480px-Npc_zoom_3040036000_01.png
Agielba,['Great Blade of Daybreak'],https://gbf.wiki/images/thumb/6/68/Npc_zoom_3040017000_01.png/480px-Npc_zoom_3040017000_01.png
Golden Knight,['The Seven Luminary Knights'],https://gbf.wiki/images/thumb/5/52/Npc_zoom_3040297000_01.png/480px-Npc_zoom_3040297000_01.png
Rei,['Master of the Heart-Discerning Eyes'],https://gbf.wiki/images/thumb/e/eb/Npc_zoom_3040265000_01.png/480px-Npc_zoom_3040265000_01.png
Aqours First-Years,['Aqours'],https://gbf.wiki/images/thumb/a/a4/Npc_zoom_3040184000_01.png/480px-Npc_zoom_3040184000_01.png
Yatima,['Pure Heart of Highest Density'],https://gbf.wiki/images/thumb/1/1d/Npc_zoom_3040566000_01.png/480px-Npc_zoom_3040566000_01.png
Lilisette,['Moonshade Butterfly'],https://gbf.wiki/images/thumb/f/f8/Npc_zoom_3040399000_01.png/480px-Npc_zoom_3040399000_01.png
Ilsa (Yukata),['Moonlight on Glistening White'],https://gbf.wiki/images/thumb/9/97/Npc_zoom_3040456000_01.png/480px-Npc_zoom_3040456000_01.png
Lich (Halloween),"['Performing, Auspicious, Grudgeful Maiden']",https://gbf.wiki/images/thumb/3/30/Npc_zoom_3040427000_01.png/480px-Npc_zoom_3040427000_01.png
Tabina (Summer),['Splendid Young Lady'],https://gbf.wiki/images/thumb/b/b4/Npc_zoom_3040350000_01.png/480px-Npc_zoom_3040350000_01.png
Manamel (Halloween),['Whimsical Cat Maid'],https://gbf.wiki/images/thumb/e/e7/Npc_zoom_3040555000_01.png/480px-Npc_zoom_3040555000_01.png
Mimori Amamiya,['Fairy User Girl'],https://gbf.wiki/images/thumb/2/26/Npc_zoom_3040295000_01.png/480px-Npc_zoom_3040295000_01.png
Aliza,['Pugilist Princess'],https://gbf.wiki/images/thumb/b/b3/Npc_zoom_3040083000_01.png/480px-Npc_zoom_3040083000_01.png
Fraux,['Brilliant Strength'],https://gbf.wiki/images/thumb/6/6a/Npc_zoom_3040161000_01.png/480px-Npc_zoom_3040161000_01.png
Benjamin,['Vicious Three'],https://gbf.wiki/images/thumb/4/48/Npc_zoom_3040366000_01.png/480px-Npc_zoom_3040366000_01.png
Orologia,['Time Dragon'],https://gbf.wiki/images/thumb/0/0c/Npc_zoom_3040536000_01.png/480px-Npc_zoom_3040536000_01.png
Albert (Dark),['Thunderstrike Hero'],https://gbf.wiki/images/thumb/c/c2/Npc_zoom_3040334000_01.png/480px-Npc_zoom_3040334000_01.png
Clarisse (Valentine),['Alchemist Falling in Love'],https://gbf.wiki/images/thumb/4/47/Npc_zoom_3040206000_01.png/480px-Npc_zoom_3040206000_01.png
Horus (Summer),['Light Wings of the Shore'],https://gbf.wiki/images/thumb/a/a8/Npc_zoom_3040518000_01.png/480px-Npc_zoom_3040518000_01.png
Seruel,['Bloodline of a Ruined Kingdom'],https://gbf.wiki/images/thumb/7/7d/Npc_zoom_3040013000_01.png/480px-Npc_zoom_3040013000_01.png
Lily (Wind),['On the Spring Breeze'],https://gbf.wiki/images/thumb/d/d2/Npc_zoom_3040463000_01.png/480px-Npc_zoom_3040463000_01.png
Jasmine (SSR),['Benevolent Herbalist'],https://gbf.wiki/images/thumb/d/d6/Npc_zoom_3040459000_01.png/480px-Npc_zoom_3040459000_01.png
Katsuki Bakugo,['Proud Toughness'],https://gbf.wiki/images/thumb/c/cc/Npc_zoom_3040505000_01.png/480px-Npc_zoom_3040505000_01.png
Sato,['Beautiful Ninja from the Far East'],https://gbf.wiki/images/thumb/6/6b/Npc_zoom_3040533000_01.png/480px-Npc_zoom_3040533000_01.png
Cagliostro,['Founder of Alchemy'],https://gbf.wiki/images/thumb/f/ff/Npc_zoom_3040009000_01.png/480px-Npc_zoom_3040009000_01.png
Caim,['Forgotten Fool'],https://gbf.wiki/images/thumb/d/d3/Npc_zoom_3040164000_01.png/480px-Npc_zoom_3040164000_01.png
Hekate,['Bewitching Goddess of the Underworld'],https://gbf.wiki/images/thumb/8/83/Npc_zoom_3040450000_01.png/480px-Npc_zoom_3040450000_01.png
Feena,['Goblin Crusher'],https://gbf.wiki/images/thumb/d/d6/Npc_zoom_3040061000_01.png/480px-Npc_zoom_3040061000_01.png
Lady Katapillar and Vira,['War Mecha'],https://gbf.wiki/images/thumb/0/09/Npc_zoom_3040116000_01.png/480px-Npc_zoom_3040116000_01.png
Farrah and Juri,['Duo of Ex-Soldiers of the Empire'],https://gbf.wiki/images/thumb/e/ee/Npc_zoom_3040325000_01.png/480px-Npc_zoom_3040325000_01.png
Vaseraga (Fire),['Wicked Ebony Scythe'],https://gbf.wiki/images/thumb/b/b2/Npc_zoom_3040324000_01.png/480px-Npc_zoom_3040324000_01.png
Paris,['Sharp-eyed Count'],https://gbf.wiki/images/thumb/2/2c/Npc_zoom_3040483000_01.png/480px-Npc_zoom_3040483000_01.png
Cantate,['Artisan in Pursuit of a Voice'],https://gbf.wiki/images/thumb/9/95/Npc_zoom_3040461000_01.png/480px-Npc_zoom_3040461000_01.png
Rosamia (Yukata),['Masked Talismancer'],https://gbf.wiki/images/thumb/f/f9/Npc_zoom_3040289000_01.png/480px-Npc_zoom_3040289000_01.png
Percival (Summer),['Blazing Young Noble'],https://gbf.wiki/images/thumb/3/33/Npc_zoom_3040090000_01.png/480px-Npc_zoom_3040090000_01.png
Shion (Summer),['Samurai Cool Blue'],https://gbf.wiki/images/thumb/f/f8/Npc_zoom_3040410000_01.png/480px-Npc_zoom_3040410000_01.png
Sturm,['Unnaive Mercenary'],https://gbf.wiki/images/thumb/9/9b/Npc_zoom_3040268000_01.png/480px-Npc_zoom_3040268000_01.png
